gene_id,x,y,z
LOC103248150,-0.33436347864106025,-0.00029903952049863315,-0.20380189870284074
MRGPRD,-0.3356821397107673,0.0021886395342080914,-0.20230068158986134
IGHMBP2,-0.2985281843095719,-0.03130468579516326,-0.2151613522223477
LOC103248293,-0.3154184167711361,-0.01711106920519649,-0.2101451837619532
LOC103248244,-0.3135013304741699,-0.01872218210155134,-0.21071476380210674
MRPL21,-0.29063358919667054,-0.037938574715199416,-0.21750543003715608
LOC103248420,-0.2744476926413331,-0.0515402807533365,-0.22231242597907977
LOC103248586,-0.2711374567791025,-0.0531825447593273,-0.22152121672197844
LOC103241878,-0.2762571086436641,-0.04399175409730306,-0.2123891737875105
CPT1A,-0.2966011162220198,-0.007471474204228035,-0.17610274865690886
MTL5,-0.24758569300643427,0.015684330501531098,-0.1846885315735131
GAL,-0.2644527934209286,0.029328657591788595,-0.16640310748377715
LOC103248684,-0.26414849450411376,0.029555411130092194,-0.16639743883754904
PPP6R3,-0.20647572176577306,0.058756720072013824,-0.2719519095567725
LRP5,-0.25982043056831394,0.05568028077051933,-0.24370137783090315
LOC103214741,-0.2109820329387593,0.06386414696874448,-0.23236474755220576
LOC103214713,-0.22496434965491147,0.06538237780242852,-0.21230276526607594
C1H11orf24,-0.2686734123631415,0.06424470272769424,-0.23902227522747396
SUV420H1,-0.24586247433357844,0.022265553099259233,-0.25513412387554496
CHKA,-0.28577406086118695,0.027522457405167112,-0.25766145881622193
TCIRG1,-0.296432489432684,0.03199148249168446,-0.2577635501235797
NDUFS8,-0.26632868551373184,0.05906275870605775,-0.2773015574388084
ALDH3B1,-0.3001342368226185,0.058805087064995175,-0.27041719224343963
UNC93B1,-0.30084137166278796,0.07099012978847025,-0.2763623131924416
ALDH3B2,-0.26206101796385084,0.10322966246068897,-0.27751013556010445
LOC103216261,-0.2740283383424293,0.1315671774833951,-0.29503889902854286
NUDT8,-0.27159142633201827,0.133383174842876,-0.29501308232143797
LOC103216432,-0.26644224158208535,0.1372204857255942,-0.29495833415376915
NDUFV1,-0.26226540939594833,0.1403330277047024,-0.29491397031042754
GSTP1,-0.2450040202183093,0.15319679214005413,-0.29473069833973486
LOC103216792,-0.23679137831235347,0.15010457528952584,-0.3013869804675217
CABP2,-0.2434533274757347,0.13550441919459802,-0.3085109711215025
CDK2AP2,-0.24755906057191363,0.12650649370573874,-0.3129015595554424
PITPNM1,-0.25188597048055894,0.11702360341117359,-0.3175286257091433
AIP,-0.25452201313132905,0.11124654498652281,-0.3203474519903892
TMEM134,-0.2591946650483834,0.10100596848809695,-0.32534423221452785
CABP4,-0.26746411960615585,0.1009672730630383,-0.32889726078548703
GPR152,-0.27076524292088056,0.10115860214580252,-0.3302551580548555
CORO1B,-0.2795895101617754,0.10167018398695209,-0.33388466102409986
PTPRCAP,-0.28156632413994936,0.10178471381134399,-0.3346978779496575
RPS6KB2,-0.2877232333117243,0.10214172569967392,-0.33723021757407856
CARNS1,-0.29817867530823805,0.1027476932579837,-0.34153092414658875
TBC1D10C,-0.3069139759622343,0.10325417345189539,-0.34512391123947894
PPP1CA,-0.3112186052373425,0.10350360759153135,-0.34689457488382214
RAD9A,-0.3159299717129102,0.1108128771028974,-0.2869400984116423
CLCF1,-0.2984899507099034,0.1076302584090202,-0.29886939715881367
POLD4,-0.33760236423336176,0.1062092213478349,-0.347400935436517
SSH3,-0.33741784702189326,0.11088141018053839,-0.30613330356126
ANKRD13D,-0.33737206250683033,0.11204292660468637,-0.295873493050608
ADRBK1,-0.33728450006912664,0.11425881016784345,-0.2763010855243661
KDM2A,-0.2845247171001518,0.006419678722687097,-0.31059957091971446
LOC103219355,-0.2901320358794083,-0.005163131103704056,-0.3113311899586363
LOC103219529,-0.28814904570299843,-0.0071742037717593835,-0.3123413351285312
RHOD,-0.27046260457854354,-0.03954829508296273,-0.2942011516892642
SYT12,-0.25067863514812755,-0.05730488638892793,-0.3086214159106761
C1H11orf86,-0.23649771354575064,-0.08167280891077718,-0.29706597763870873
PC,-0.2745547554684098,-0.09281109178508241,-0.2983995284727037
LRFN4,-0.27688980250388434,-0.03216569319330434,-0.286360669075365
LOC103220516,-0.32048873119901305,-0.026181692715416472,-0.2980017013413552
LOC103220338,-0.31078372883592065,-0.08438687368653834,-0.30232396857134175
SPTBN2,-0.34229513317601007,-0.0348431065865536,-0.3052407232229005
LOC103221555,-0.34352683478893836,-0.03290688386492426,-0.30535481052319347
RBM4B,-0.3211913460272583,-0.02536941192680575,-0.3366040959429625
RBM4,-0.3431264107009485,-0.0030472219418654755,-0.329132299850789
LOC103221763,-0.3400644173924634,0.013496570247459386,-0.3455313587880443
CCS,-0.33769859418303017,0.026279171565299894,-0.35820235555069024
CCDC87,-0.3373580482996647,0.02811826301547339,-0.360025332842725
CTSF,-0.3331596556946948,0.0284940523352544,-0.36450104520039905
LOC103222397,-0.3276830049990626,0.017291445030535493,-0.360899145711339
ZDHHC24,-0.3248579782596081,0.011513199855953624,-0.3590412413387239
BBS1,-0.31379343519032094,-0.01112003274518999,-0.3517642496592023
DPP3,-0.30274380913600474,-0.03372217158793621,-0.3444970807243838
PELI3,-0.29605331119407763,-0.03698643895041275,-0.33775141453546675
LOC103222589,-0.28899844258097473,-0.03854392948793582,-0.33021401607402256
MRPL11,-0.27775172937686016,-0.041026690583631426,-0.31819842378884894
NPAS4,-0.26370531262546854,-0.04412777998497128,-0.30319159611691504
SLC29A2,-0.2600110446834806,-0.043588087797271274,-0.2842760094476536
LOC103223043,-0.2617958264832605,-0.04292881295452244,-0.2832534782831007
TRNAS-GCU,-0.2695111888229882,-0.04007898578602485,-0.2788326865837986
B3GNT1,-0.27125827946177683,-0.039433607903236634,-0.2778315868503889
BRMS1,-0.2764143551636417,-0.03752910424584514,-0.27487699165580326
RIN1,-0.27976824887185864,-0.03629023974127695,-0.27295533295314045
CD248,-0.2897755822338115,-0.03259381360270915,-0.2672212421334563
TMEM151A,-0.2985463010247277,-0.029354221194480664,-0.26219584993612577
YIF1A,-0.30322510350258425,-0.027625992686281645,-0.2595148751920188
CNIH2,-0.30737115456751896,-0.02609450647376328,-0.2571393383402006
RAB1B,-0.3134345633026017,-0.023854813152610243,-0.2536649257456238
KLC2,-0.27782456620458196,-0.04121950009484248,-0.3125994920295947
LOC103224576,-0.31095872892395887,-0.026643720717325844,-0.27223224309034194
PACS1,-0.28476280779704155,-3.445288418915634e-05,-0.39255529245870235
SF3B2,-0.2806336259047973,0.02767831147726865,-0.37436056646855187
GAL3ST3,-0.2795474358733239,0.01578525266637163,-0.4030813825845746
CATSPER1,-0.27501244160118665,0.03520317024169203,-0.4054826645762068
CST6,-0.27398585178787815,0.039598961628313833,-0.40602626250994384
BANF1,-0.27225894555551383,0.04699374002894537,-0.40694065806980567
EIF1AD,-0.27154927420461755,0.05003271953536656,-0.4073165841676587
LOC103225234,-0.2682475518377716,0.0641695713949515,-0.40906457041386873
SART1,-0.26446432445397794,0.08036891661265237,-0.41106788215840606
TSGA10IP,-0.27689249014304657,0.0086407486632312,-0.38722440908532413
DRAP1,-0.2670634066023747,0.05678802311535482,-0.3980804520308112
C1H11orf68,-0.26727436682751393,0.055092105341200286,-0.39722949197542007
FOSL1,-0.2694104647637037,0.037913275454308774,-0.38860800878762863
CCDC85B,-0.26958830847856435,0.03648163016114212,-0.38788950639802994
FIBP,-0.27015559975433706,0.031920598640554486,-0.3856006134610723
CTSW,-0.270521908152272,0.02897289118616798,-0.38412103819574334
EFEMP2,-0.2716436311027352,0.019952682301538318,-0.37959421113581976
LOC103226570,-0.2719045613376897,0.01785317307013566,-0.3785405035532001
SNX32,-0.27573718295283345,0.09261251832706079,-0.37669211349782955
LOC103226393,-0.27321291571938916,0.02082320695578351,-0.37500071067237284
CFL1,-0.27347265830056955,0.022924995832207754,-0.37449269512798494
LOC103226358,-0.2734446799063246,0.022698362231799708,-0.3745475988702121
MUS81,-0.27360005961485856,0.02395661497500194,-0.37424333513052915
LOC103225990,-0.27847965466274033,0.06342972322995556,-0.36470339937544927
LOC103226718,-0.2796414427281973,0.07282899705197236,-0.3624317734503744
OVOL1,-0.28071928815510927,0.08154843031727697,-0.3603243659781827
AP5B1,-0.2814694204777101,0.08761614447756008,-0.3588580779001251
RNASEH2C,-0.256301955524743,0.10895604194112363,-0.37059412786247153
KAT5,-0.2500334313221212,0.11155378509423097,-0.3739699440939089
LOC103226939,-0.23776743294671399,0.11663683996827218,-0.38057554359614437
RELA,-0.21985969903864847,0.12405778488304751,-0.3902192531258118
SIPA1,-0.24592360568754115,0.0809465030148405,-0.3954913689368062
PCNXL3,-0.20944864102082608,0.11224139072294381,-0.40546534094914605
LOC103227710,-0.20931132910138867,0.1232380676476122,-0.39900193197149886
MAP3K11,-0.20955887114034197,0.10341890752090292,-0.410650885471109
LOC103227592,-0.20949236435786614,0.10875595320114388,-0.40751400544449423
KCNK7,-0.20963176056392474,0.09759514255639919,-0.41407393625653566
EHBP1L1,-0.20976663718148783,0.08678629324143852,-0.4204268998848315
LOC103228554,-0.20977179836127463,0.08637397547733836,-0.4206691706553365
FAM89B,-0.20979996894327863,0.0841330574449539,-0.42198647053090604
SSSCA1,-0.20981156963103822,0.08319311435912506,-0.42253888819852864
LTBP3,-0.20463897870239733,0.05580681943823407,-0.4277146810898768
SCYL1,-0.20859734961976786,0.05266145006759162,-0.4373244701741101
LOC103228978,-0.20558741601924593,0.028417220395038176,-0.4450139978387025
LOC103229027,-0.2046036257473513,0.020493703913805464,-0.44752701687018875
LOC103241899,-0.2075564043222115,-0.02728569969820266,-0.44567502008712123
FRMD8,-0.2162585234471892,-0.04068360783929122,-0.43008321480463335
SLC25A45,-0.2199659005679126,-0.04639138205396204,-0.42344085956942984
TIGD3,-0.22638529609821076,-0.0562745670221307,-0.4119394919392962
DPF2,-0.17752544719338015,-0.037270212276302526,-0.4000740859902169
CDC42EP2,-0.21529050682604442,-0.060998651991120464,-0.39326173675729736
POLA2,-0.17498364632170194,-0.057023137145876465,-0.3627817853658265
SLC22A20,-0.190914419013289,-0.021454087814101845,-0.39980809194135325
LOC103230638,-0.15871928989756043,-0.04549799544906456,-0.3571555011708004
CAPN1,-0.15930895180330196,-0.02218307309107704,-0.3733213821741367
SPDYC,-0.16002792451492878,0.006269599192585497,-0.3930491244965683
SYVN1,-0.1778126784095947,0.017183613283790575,-0.370000747451955
LOC103230055,-0.16089914469320288,0.012134475521097608,-0.395851685857994
MRPL49,-0.16254736490313873,0.015628028941769914,-0.3955462674346878
FAU,-0.16316281998390306,0.016932414067845767,-0.3954324010511502
ZNHIT2,-0.16465195669456975,0.02008897308745744,-0.3951563829168636
TM7SF2,-0.16642160889135926,0.02383960411299176,-0.3948287010752269
VPS51,-0.1755100137789186,0.0431034499847936,-0.39314502879773905
TMEM262,-0.17739129644962762,0.04709112830982914,-0.3927964799973968
ZFPL1,-0.17890129550915185,0.05029177366128473,-0.39251677551650865
CDCA5,-0.18111672263668016,0.05498748421428245,-0.3921064160863776
LOC103241905,-0.18583901124868546,0.06499709645026104,-0.3912314240596656
NAALADL1,-0.1928746334615882,0.07990984540506216,-0.3899280877860096
SAC3D1,-0.1943917392639914,0.08312529087935855,-0.3896471324745443
SNX15,-0.20697746488101992,0.02551483057358489,-0.4145570359402685
ARL2,-0.20702675344183302,0.07814767972255708,-0.3975708470894058
BATF2,-0.22202954484441176,0.06389538003080136,-0.40967555704993114
C1H11orf85,-0.2463222744035643,0.04081731755446857,-0.4292759228419775
GPHA2,-0.24825002404592927,0.038985809684180806,-0.43083124101377124
PPP2R5B,-0.20028676286261038,0.026400467210683017,-0.39338202025150515
ATG2A,-0.23072255883123433,0.013901255791064574,-0.417585943557817
EHD1,-0.21131537168288855,-0.013349723924291724,-0.4029091023825603
CDC42BPG,-0.21634569498372921,0.05099940093183434,-0.41413979727542743
MEN1,-0.19941345270073504,0.0019171069668624003,-0.39805380162712817
MAP4K2,-0.1971277900744663,0.017630402696497766,-0.3987783933173055
SF1,-0.19447395992563346,0.035873522134526555,-0.39961944883796463
PYGM,-0.1920298825207568,0.05267552246839887,-0.40039421452356166
RASGRP2,-0.19048266045857162,0.025610211106920112,-0.35659228298276735
NRXN2,-0.1563434147962666,0.09744962589574706,-0.3120554235728774
LOC103233180,-0.18062054005949485,0.06710480694956804,-0.32881632202897804
SLC22A12,-0.1610369442064666,0.0897565937651379,-0.2967385419690567
SLC22A11,-0.145859503692268,0.10767009090573759,-0.2755225198198068
LOC103233211,-0.15943333767657214,0.08233069932422209,-0.23868301557601054
RPS6KA4,-0.14522859711486133,0.08602669997591782,-0.25569678144649305
CCDC88B,-0.13606517199041154,0.08841089567213124,-0.2666717420016356
PRDX5,-0.1296018184514697,0.08802260125270174,-0.2842850272556552
TRMT112,-0.12937465286855182,0.08792130789613388,-0.285322131655683
ESRRA,-0.12757597958793515,0.08712036117304021,-0.29352873923387407
TEX40,-0.1268114766308584,0.08677994892030506,-0.29701587435597776
KCNK4,-0.12533256226925732,0.0861213029218887,-0.3037640931197458
GPR137,-0.12418718302845987,0.08561123522618704,-0.3089900228205317
BAD,-0.12169523250023466,0.08450162975908515,-0.32035823387500945
PLCB3,-0.11864336608293358,0.08314259566587211,-0.33428283036526235
LOC103233298,-0.11751327086548748,0.08263942926318801,-0.3394378975293254
PPP1R14B,-0.11706746184766895,0.0824408491278244,-0.3414730449282322
FKBP2,-0.1164771965219799,0.0821779399745056,-0.3441658351481894
VEGFB,-0.16246609448787883,0.07042326618033481,-0.3067979604251938
DNAJC4,-0.12022220162585995,0.08006601563788927,-0.3473004940609545
NUDT22,-0.12293327017068635,0.07900166226459318,-0.34708465807960637
TRPT1,-0.12480963124942736,0.07826494815260603,-0.34693514831587696
FERMT3,-0.1393401044091723,0.07256049518125447,-0.34577789604930625
STIP1,-0.15542930634297042,0.06624395504117805,-0.3444962275924477
MACROD1,-0.17130183605638974,-0.054816304665387526,-0.2874044213771548
LOC103233499,-0.17691102057051503,0.05781046210662124,-0.3427852360428742
FLRT1,-0.18712642079763925,-0.019629768578229408,-0.3062713162218754
OTUB1,-0.18506541685483463,-0.06222763942945278,-0.2759019868898852
LOC103233475,-0.18503566996576687,-0.06257268733192088,-0.275879848052836
NAA40,-0.17198717592654011,-0.06004739317293433,-0.31759233864175346
RCOR2,-0.1736086135561125,-0.09128068195078383,-0.30214807174025343
MARK2,-0.1780069342544718,-0.09634360759009201,-0.26905910340359784
LOC103233560,-0.1588458216094075,-0.10413299857372285,-0.3404846325124503
C1H11orf84,-0.16324420518350685,-0.10476635108923499,-0.3181901349361266
LOC103233619,-0.16216998645186093,-0.10461165143866699,-0.3236360983937979
LOC103233617,-0.16676709271521173,-0.10527357971368673,-0.30033092423958446
C1H11orf95,-0.1712501328706411,-0.1059189181876594,-0.2776092960397157
RTN3,-0.14527979194233628,-0.05696320183723068,-0.31695193257720883
ATL3,-0.17078475308677438,-0.093638336270829,-0.25304331555199244
PLA2G16,-0.15816739112836947,-0.06850837468382359,-0.26923309969708914
HRASLS2,-0.16586675479290747,-0.07988043512597569,-0.2500990884387534
RARRES3,-0.1496551761129469,-0.022986870351318866,-0.2790361607014943
LGALS12,-0.16090446958772936,-0.03345051467190183,-0.24896099654476764
HRASLS5,-0.16505329670310603,-0.0784408865411498,-0.23349674114910002
SLC22A9,-0.15837644206117027,-0.028219088482236872,-0.24208766379893334
SLC22A8,-0.14860731338738697,-0.01278228318817117,-0.27282738536666906
SLC22A6,-0.1567446296075857,-0.059648674311171206,-0.24177279849889102
LOC103233793,-0.14851984780797706,-0.03771655308368675,-0.2690851552851617
LOC103233786,-0.14795526819438473,-0.0362117194517599,-0.27095904323862424
CHRM1,-0.14391003816174447,-0.025424741755194966,-0.28439206436523745
SLC3A2,-0.1363711568751354,-0.04243291632384079,-0.32600252321815215
LOC103233820,-0.1358683358778668,-0.04426325934582962,-0.3290904266744082
WDR74,-0.13407222857665374,-0.05079636356942372,-0.34011118221794856
STX5,-0.13119698590693235,-0.0612565628857729,-0.3577568089775666
NXF1,-0.14518191939199135,-0.003813613579345344,-0.3250574882977081
TMEM223,-0.13279663798464386,-0.053903921204710166,-0.36034714175826343
TMEM179B,-0.133283916031626,-0.05179125005917482,-0.36010930958363985
TAF6L,-0.13714802066162077,-0.03503633974935153,-0.3582222795893386
LOC103233864,-0.13729065478295024,-0.03441794356532582,-0.3581526276525208
POLR2G,-0.13920799657096367,-0.026104302470326263,-0.35721644352910015
ZBTB3,-0.14084945786980482,-0.01898647053803793,-0.3564147926800302
TTC9C,-0.14395415822316274,-0.005523087933899723,-0.35489825168416367
HNRNPUL2,-0.1466712674297456,0.0062581060851038105,-0.353571564938559
BSCL2,-0.11651852334325638,0.01891455492808679,-0.355664130860073
GNG3,-0.14750964568292033,0.009894384200628228,-0.35316189091114725
